record_id,source_title,source_url_or_ref,author_name,source_language,source_type,published_at,trip_time_start,trip_time_end,trip_style,summary_zh,item_name_raw,item_name_zh,item_name_en,category,status_recommend,container_recommend,quantity_recommend,brand_raw,brand_normalized,reason_raw,source_quote_or_timecode,confidence_item,record_status
PKH-DN-068,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Road Warrior Universal Travel Plug Adapter,,Road Warrior Universal Travel Plug Adapter,electronics,to_pack,undecided,,Road Warrior Universal,,"With minimalist packing, keeping it simple is key, and the Road Warrior Universal Travel Plug Adapter does just that. Add the prong you need to the base for the country you're in, and you're all set. Even better—it's one of the slimmest adapters we've found, so it takes up much less space in our tech pouch than bulkier models with more parts.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/road-warrior/universal-travel-plug-adapter/),3,draft
PKH-DN-069,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Rolling Square inCharge XS,,Rolling Square inCharge XS,electronics,to_pack,undecided,,Rolling Square inCharge,,"For any cable combinations you’re missing, there’s Rolling Square’s inCharge XS. This tiny cable has Lightning, USB-A, and USB-C connectors, and it charges up to an ultra-fast 240 watts of power. It can save you if another cable breaks and make you the airport hero when you help out a stranger who needs power.",来源章节: Productivity & Tech | [See Review & Buying Options](https://www.packhacker.com/travel-gear/rolling-square/incharge-xs/) | [lock Pro Members get up to 20% off Rolling Square](https://www.packhacker.com/pro/),3,draft
PKH-DN-070,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,"NITECORE NB Plus 10,000mAh Lightweight Power Bank",,"NITECORE NB Plus 10,000mAh Lightweight Power Bank",electronics,to_pack,undecided,,NITECORE NB Plus,,"For days when there’s no outlet nearby, bring along the NITECORE NB Plus 10,000mAh Lightweight Power Bank. It’s one of the slimmest and lightest battery banks we’ve tested to date, and the 10,000 mAh capacity will have you covered during long days of exploring. The carbon fiber and plastic construction feels nice and durable in your hands, and it fits better into pockets than other models we've used. Plus, it's easy to tell how much power it has with the clear LED lights, and it's water-resistan",来源章节: Productivity & Tech | [See Review & Buying Options](https://www.packhacker.com/travel-gear/nitecore/nb-plus-10000mah-lightweight-power-bank/) | [lock Pro Members get up to 15% off NITECORE](https://www.packhacker.com/pro/),3,draft
PKH-DN-071,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Oura Ring,,Oura Ring,electronics,to_pack,undecided,,Oura Ring,,"It's hard to work without a good night’s rest. The Oura Ring tracks your sleep quality every night so you can compare how you feel to how well you slept the night before. It’s satisfying to wake up and check out the sleep graph, and it can also help get a handle on your health. The battery lasts up to 8 days, so you can top it up whenever it’s convenient, and it’s waterproof, so you can leave it on to swim or shower.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/oura/ring/),3,draft
PKH-DN-072,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Oura Ring Charger,,Oura Ring Charger,electronics,to_pack,undecided,,Oura Ring Charger,,"Luckily, we don't have to make too much space for the slim Oura Ring Charger if we're traveling long-term, and it charges with the USB-C cable we're already packing.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/oura/ring-charger/) | [$59.00 on Oura](https://ouraring.com/product/accessories/charger-oura-4) [$59.00 on Amazon](https://www.amazon.com/dp/B0D9WV25MK?tag=23ph-20&linkCode=ogi&th=1&psc=1),3,draft
PKH-DN-073,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Apple AirPods Pro 3,,Apple AirPods Pro 3,electronics,to_pack,undecided,,Apple AirPods Pro,,"Apple’s AirPod Pro 3’s noise-canceling feature is phenomenal. It works like a charm when you’re trying to get some shut-eye on a plane. When it’s time to listen for announcements at your terminal, toggle on the hear-through feature. These won’t beat over-ear headphones, but they’re worth the space and weight you save.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/apple/airpods-pro-3/),3,draft
PKH-DN-074,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Bellroy Pod Jacket Pro,,Bellroy Pod Jacket Pro,electronics,to_pack,undecided,,Bellroy Pod Jacket,,"Just about everyone has AirPods or another brand with a very similar case, so we like to tell ours apart with a fun-colored Bellroy Pod Jacket Pro. It's not a necessity, but it saves our case from scratches and accidental mix-ups and doesn't take up any extra room.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/bellroy/pod-jacket-pro/),3,draft
PKH-DN-075,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Apple USB-C to 3.5 mm Headphone Jack Adapter,,Apple USB-C to 3.5 mm Headphone Jack Adapter,electronics,to_pack,undecided,,Apple USB-C to,,"If your wireless headphones die just before a meeting or you lose them in transit, pick up a cheap pair of earbuds and get back on schedule with the Apple USB-C to 3.5 mm Headphone Jack Adapter. Now that everyone is Team USB-C, an adapter like this is good for both Apple and Android users to keep on hand.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/apple/usb-c-to-3-5-mm-headphone-jack-adapter/),3,draft
PKH-DN-076,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Ugreen USB-C Female to USB Male Adapter,,Ugreen USB-C Female to USB Male Adapter,electronics,to_pack,undecided,,Ugreen USB-C Female,,"Face it, there might still be one or two things you own that still stubbornly cling to USB-A connectors. This USB-C to USB-A Adapter from UGREEN takes up less space than an extra cord and comes in handy when we need to borrow someone else's wall charger, so we're tossing it in our tech kit just in case.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/ugreen/usb-c-female-to-usb-male-adapter/),3,draft
PKH-DN-077,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Apple iPhone,,Apple iPhone,electronics,to_pack,undecided,,Apple iPhone,,"We’re big fans of the Apple ecosystem, which is why we go for iPhones, though any phone will work.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/apple/iphone/),3,draft
PKH-DN-078,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Peak Design GNAR Case,,Peak Design GNAR Case,electronics,to_pack,undecided,,Peak Design GNAR,,"If you’re a fan of ecosystems, you’ll dig the Peak Design GNAR Case. It’s designed to work with their accessories, though it functions just as well as a standalone phone case. We dig the recycled polycarbonate body with its TPU bumper and USB-C port plug to keep sand from the beach from clogging your phone's charging port",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/peak-design/gnar-case/) | [lock Pro Members get up to 10% off Peak Design](https://www.packhacker.com/pro/),3,draft
PKH-DN-079,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Peak Design Mobile Tripod,,Peak Design Mobile Tripod,electronics,to_pack,undecided,,Peak Design Mobile,,The Peak Design Mobile Tripod is a low-profile phone tripod that attaches to your smartphone and rotates to support your device in portrait or landscape mode. Set it up and take a group photo or catch a long exposure of a city skyline. You can also prop up your phone on a desk to use it as an extra screen while you work or leave it on your tray table to watch some shows if your plane doesn’t have in-flight entertainment.,来源章节: Productivity & Tech | [See Review & Buying Options](https://www.packhacker.com/travel-gear/peak-design/mobile-tripod/) | [lock Pro Members get up to 10% off Peak Design](https://www.packhacker.com/pro/),3,draft
PKH-DN-080,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Twelve South AirFly Pro 2 Deluxe,,Twelve South AirFly Pro 2 Deluxe,electronics,to_pack,undecided,,Twelve South AirFly,,"Instead of using the airline-provided wired headphones, the Twelve South AirFly Pro 2 Deluxe connects your Bluetooth headphones to the plane's entertainment center. This device doubles as a transmitter and receiver and allows you to easily connect up to two pairs of headphones at once to sync your movie with a travel companion. You can also adjust the volume right on the device, and it comes with an adapter when you're flying international airlines rather than U.S. carriers.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/twelve-south/airfly-pro-2-deluxe/) | [$59.99 on Twelve South](https://www.awin1.com/cread.php?awinmid=85771&awinaffid=461092&platform=dl&ued=https%3A%2F%2Fwww.twelvesouth.com%2Fproducts%2Fairfly-pro-2%3Fvariant%3D45075555549241%26country%3DUS%26currency%3DUSD%26utm_medium%3Dproduct_sync%26utm_source%3Dgoogle%26utm_content%3Dsag_organic%26utm_campaign%3Dsag_organic%26tw_source%3Dgoogle%26tw_adid%3D733140571388%26tw_campaign%3D22232762799%26gad_source%3D4%26gad_campaignid%3D22232762799%26gbraid%3D0AAAAADdHIHln3E0MTFOhE4td__e-b4vAt%26gclid%3DCj0KCQiAnJHMBhDAARIsABr7b87VA2HAT1kpDcvvuZxdzpysd9c22WDqYeOqS4z6MVOj8AjeY-cRNgIaAjWSE,3,draft
PKH-DN-081,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,SanDisk Extreme Fit USB-C Flash Drive,,SanDisk Extreme Fit USB-C Flash Drive,electronics,to_pack,undecided,,SanDisk Extreme Fit,,"Move files between your devices using the SanDisk Extreme Fit USB-C Flash Drive. It's about as small as it gets, yet still does the job well. While it connects via USB-C, you can use the adapter with devices that need it—data still transfers without an issue. You can transfer data between your laptop and smartphone quickly, with read speeds up to 400MB/s. Or, use it to print a travel document if there's no WiFi on the printers at the hotel business center or print shop.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/sandisk/extreme-fit-usb-c-flash-drive/),3,draft
PKH-DN-082,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Studio Neat Mark Two Pocket Pen,,Studio Neat Mark Two Pocket Pen,electronics,to_pack,undecided,,Studio Neat Mark,,"This Studio Neat Mark Two pen has a compact design that stays out of the way until you need it. Use the included clip to attach it to your notebook between musings, or keep it in your sling until it’s time to fill out your customs form. While it has a heft and flow that gives you that premium pen feeling in a small form factor, if you're not into high-end writing implements, you can bring along your favorite freebie instead.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/studio-neat/mark-two-pocket-pen/) | [$110.00 on Studio Neat](https://www.studioneat.com/products/marktwo),3,draft
PKH-DN-083,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Apple AirTag (2nd Generation) (x2),,Apple AirTag (2nd Generation) (x2),electronics,to_pack,undecided,2,Apple AirTag,,Our travel backpack and sling each get an Apple AirTag so we can keep track of our gear. Apple makes it easy to see where your gear is if you misplace it or if it’s stolen.,来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/apple/airtag-2nd-generation/),3,draft
PKH-DN-084,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,EPICKA Tagie Slim Finder Card,,EPICKA Tagie Slim Finder Card,electronics,to_pack,undecided,,EPICKA Tagie Slim,,"If your travel wallet lacks a zippered pocket, a round AirTag is at risk of falling out. That’s why we like the EPICKA Tagie Slim Finder Card, which fits right into one of the card slots. It works with Apple's Find My network and beeps loudly to help you locate your wallet (or whatever it’s inside). It’ll also send an alert to your phone if you leave your wallet behind. Plus, its battery lasts 6-8 years before needing to be replaced.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/epicka/tagie-slim-finder-card/),3,draft
PKH-DN-085,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Standard Spare Battery (x2),,Standard Spare Battery (x2),electronics,to_pack,undecided,2,Standard Spare Battery,,"While most things on this list are rechargeable, our favorite toothbrush and trimmer are not. You get three months of use from a single AAA battery with the quip Electric Toothbrush and the WAHL Half Pint lasts quite some time on a single AA battery, but if you plan to be gone longer and don't want to hunt down replacements, pack spares.",来源章节: Productivity & Tech | [See Details & Buying Options](https://www.packhacker.com/travel-gear/standard/spare-battery/),3,draft
PKH-DN-086,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Aer Dopp Kit 3,,Aer Dopp Kit 3,toiletries,to_pack,undecided,,Aer Dopp Kit,,"While the Aer Dopp Kit 3 looks simple on the outside, it has enough space for the toiletries you need daily. It’s rectangular, and its organization doesn’t require as much care when it's time to pack. There’s space in the back for bulkier grooming supplies, mesh compartments for bottles and other supplies, and the front pocket is perfect for a toothbrush.",来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/aer/dopp-kit-3-2/) | [lock Pro Members get up to 10% off Aer](https://www.packhacker.com/pro/),3,draft
PKH-DN-087,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,The Hair Edit Travel Size Detangling Hair Brush,,The Hair Edit Travel Size Detangling Hair Brush,toiletries,to_pack,undecided,,The Hair Edit,,"The Hair Edit Travel Size Detangling Hair Brush is like the pin-style brush you use at home to gently get out the knots but in a travel size. It makes for quick, easy, and painless detangling, a lifesaver on windy days. Its small form factor fits nicely in a Dopp kit, and they also sell mini versions of their boar bristle brushes if that works better for your hair.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/the-hair-edit/travel-size-detangling-hair-brush/) | [$9.49 on The Hair Edit](https://www.thehairedit.com/products/smooth-polish-mini),3,draft
PKH-DN-088,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Gillette Venus Mini,,Gillette Venus Mini,toiletries,to_pack,undecided,,Gillette Venus Mini,,"This Gillette Venus Mini razor is about as small as it gets. It’s only available in pink at the time of this video, though if you can get past the look, the packability is hard to beat. Despite its small size, it’s still comfortable to hold, doesn’t slip, and works with razor heads you can find just about anywhere.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/gillette/venus-mini/),3,draft
PKH-DN-089,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,LastObject LastRound,,LastObject LastRound,toiletries,to_pack,undecided,,LastObject LastRound,,"LastObject's LastRound is a great alternative to makeup wipes. It’s more sustainable, lasts for months, and saves space in your pack compared to a microfiber towel. The shape works well to remove makeup while still being gentle on your skin.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/lastobject/lastround/) | [lock Pro Members get up to 10% off LastObject](https://www.packhacker.com/pro/),3,draft
PKH-DN-090,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Subtl Beauty Stak,,Subtl Beauty Stak,toiletries,to_pack,undecided,,Subtl Beauty Stak,,"With Subtl Beauty’s Stak, you can curate your makeup palette from concealer to lip and cheek color. They come in an easy-to-pack stack with an applicator and mirror included. You don’t have any wasted space or unused makeup since you can order as many or as few shades as you’d like. They accommodate a wide spectrum of skin tones, and you can even search your current makeup brand and shade on their website to find the closest match.",来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/subtl-beauty/stak/) | [$70.00 on Subtl Beauty](https://subtlbeauty.com/products/5-in-1-makeup-kit-starter-stak-for-travel),3,draft
PKH-DN-091,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Fenty Beauty Eaze Drop Blurring Skin Tint,,Fenty Beauty Eaze Drop Blurring Skin Tint,toiletries,to_pack,undecided,,Fenty Beauty Eaze,,"Fenty Beauty is known for having a color match for every skin tone under the sun, which is why we went with the Eaze Drop Blurring Skin Tint. We’re not exaggerating when we say there’s an option for everyone. It provides minor, lightweight coverage for everyday wear. However, it may take some getting used to if you prefer a full foundation.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/fenty-beauty/eaze-drop-blurring-skin-tint/) | [$32.00 on Fenty Beauty](https://track.flexlinkspro.com/g.ashx?foid=1.42834&trid=1128186.214878&foc=17&fot=9999&fos=1&url=https%3A%2F%2Ffentybeauty.com%2Fproducts%2Feaze-drop-blurring-skin-tint-2%3Fvariant%3D39355631108141),3,draft
PKH-DN-092,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Too Faced Travel Size Better Than Sex Waterproof Mascara,,Too Faced Travel Size Better Than Sex Waterproof Mascara,toiletries,to_pack,undecided,,Too Faced Travel,,"This Too Faced Travel Size Better Than Sex Waterproof Mascara fits nicely into our toiletry bag. Yet there's still enough product inside that you won't have to worry about finding a refill as you travel the world for months. Plus, it won't melt off on hot days or in water, so you can look awake and put together, even when relaxing on the beach.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/too-faced/travel-size-better-than-sex-waterproof-mascara/),3,draft
PKH-DN-093,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,IT Cosmetics Brow Power Universal Eyebrow Pencil,,IT Cosmetics Brow Power Universal Eyebrow Pencil,toiletries,to_pack,undecided,,IT Cosmetics Brow,,Having filled-in eyebrows does wonders for feeling put together on days when a full face of makeup doesn’t seem worth it. This Brow Power Universal Eyebrow Pencil from IT Cosmetics has a retractable tip that doesn’t need to be sharpened—though it can break off if you’re not careful. It lasts a surprisingly long time and comes in a few shades to match your hair color.,来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/it-cosmetics/brow-power-universal-eyebrow-pencil/),3,draft
PKH-DN-094,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Alleyoop Multi-Tasker Makeup Brush,,Alleyoop Multi-Tasker Makeup Brush,toiletries,to_pack,undecided,,Alleyoop Multi-Tasker Makeup,,"This four-in-one makeup brush is your catch-all for pretty much any application need. On the outside are a blush brush and a replaceable concealer sponge. With a quick twist, unscrew them to expose the brow and eyeshadow brushes. While there’s no cap or cover to keep the brush and sponge (which means they’re left exposed in your Dopp kit), having all your tools in one package is hard to beat.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/alleyoop/multi-tasker-makeup-brush/),3,draft
PKH-DN-095,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Cora The Easy-Does-It Cup,,Cora The Easy-Does-It Cup,toiletries,to_pack,undecided,,Cora The Easy-Does-It,,"Menstrual products take up a decent amount of space in your bag. If you don’t already use one, it’s worth considering switching to a cup. We like the Easy-Does-It Cup from Cora because its flexible and indented design is easy to grip, making it great for those new to the menstrual cup scene.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/cora/the-easy-does-it-cup/),3,draft
PKH-DN-096,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Goody Ouchless Elastic Hair Bands (x4),,Goody Ouchless Elastic Hair Bands (x4),toiletries,to_pack,undecided,4,Goody Ouchless Elastic,,"Hair ties frequently break, stretch, and disappear into thin air, so we always toss a few in the bottom of our Dopp kit. We’ve had great luck with the brand Goody, but you’ll want to choose bands that work with your hair texture to avoid breakage.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/goody-ouchless/elastic-hair-bands/),3,draft
PKH-DN-097,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,WAHL Half Pint,,WAHL Half Pint,toiletries,to_pack,undecided,,WAHL Half Pint,,"The WAHL Half Pint trimmer has a size that belies its power. Its power comes from a single AA battery, so you save space compared with options that recharge via a proprietary cord. It's super tiny, lightweight, and great for managing your scruff on the road, but if you don’t have a beard, you’re probably good with just a razor. While it includes guards for different styles, pick the one that works best for you and leave the other at home.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/wahl/half-pint/),3,draft
PKH-DN-098,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,MUHLE Fusion Travel Razor,,MUHLE Fusion Travel Razor,toiletries,to_pack,undecided,,MUHLE Fusion Travel,,This Travel Fusion Razor from MUHLE effectively blends form and function. It feels slicker than the type of razor you’d get at the grocery store but is compatible with razors that are easy to find worldwide. We also like that it comes with a razor sheath to protect the blade in our Dopp kit.,来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/muhle/travel-black-anodized-aluminum-fusion-travel-razor/),3,draft
PKH-DN-099,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Crystal Mineral Deodorant Travel Stick,,Crystal Mineral Deodorant Travel Stick,toiletries,to_pack,undecided,,Crystal Mineral Deodorant,,"Mineral deodorant is a natural way to fight odor-causing bacteria. It’s gentle on Merino wool compared to other deodorants and antiperspirants. While it’s on the heavier side, it comes in travel sizes and lasts for an absurdly long time. Plus, it’s not a liquid, so it won’t cause you trouble at airport security.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/crystal/mineral-deodorant-travel-stick/),3,draft
PKH-DN-100,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Tooletries Face & Body Scrubber,,Tooletries Face & Body Scrubber,toiletries,to_pack,undecided,,Tooletries Face &,,"Contrary to its name, the Tooletries Face Scrubber can be used on your whole body in a pinch. It comes in handy if your accommodation doesn’t have a wash cloth or you just like to freshen up before or after flying. It’s softer than it looks, though it adds a good amount of exfoliation.",来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/tooletries/face-body-scrubber/),3,draft
PKH-DN-101,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Dr. Bronner's Tea Tree Pure-Castile Bar,,Dr. Bronner's Tea Tree Pure-Castile Bar,toiletries,to_pack,undecided,,Dr. Bronner's Tea,,"Dr. Bronner's Tea Tree Pure-Castile soap is the ultimate bang for your buck. You can use it to wash your hair, clothes, face, dishes, and everything in between. Some people even say you can use it to brush your teeth…yuck.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/dr-bronners/tea-tree-pure-castile-bar/),3,draft
PKH-DN-102,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Matador Ultralight Travel Towel,,Matador Ultralight Travel Towel,toiletries,to_pack,undecided,,Matador Ultralight Travel,,"You may not use Matador’s Ultralight Travel Towel every day, but it’s a lifesaver when you need it. Lay it out on a beach, use it to have a picnic under the Eiffel tower, or to dry yourself off after a shower when your hostel runs out of towels—again. We like the larger size because it’s more versatile. It’s pretty thin, though.",来源章节: Toiletries & Personal Care | [See Review & Buying Options](https://www.packhacker.com/travel-gear/matador/ultralight-travel-towel/) | [lock Pro Members get up to 20% off Matador](https://www.packhacker.com/pro/),3,draft
PKH-DN-103,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,quip Electric Toothbrush,,quip Electric Toothbrush,toiletries,to_pack,undecided,,quip Electric Toothbrush,,"It may not be the highest vibration toothbrush on the market, but quip is about as compact as it gets in our experience. It runs on a AA battery, which is easy to find almost anywhere in the world. Even if it dies, it still functions well as a manual toothbrush.",来源章节: Toiletries & Personal Care | [See Details & Buying Options](https://www.packhacker.com/travel-gear/quip/electric-toothbrush/) | [$45.00 on quip](https://getquip.d67ag4.net/c/1259410/662232/10400?u=https%3A%2F%2Fwww.getquip.com%2Fcollections%2Fadult-sonic-toothbrush) [$23.99 on Amazon](https://www.amazon.com/dp/B0D63GB7S9?tag=23ph-20&linkCode=ogi&th=1&psc=1),3,draft
