record_id,source_title,source_url_or_ref,author_name,source_language,source_type,published_at,trip_time_start,trip_time_end,trip_style,summary_zh,item_name_raw,item_name_zh,item_name_en,category,status_recommend,container_recommend,quantity_recommend,brand_raw,brand_normalized,reason_raw,source_quote_or_timecode,confidence_item,record_status
PKH-SUS-019,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Fjallraven Ovik Fleece Half-Zip Pullover,,Fjallraven Ovik Fleece Half-Zip Pullover,clothing,to_pack,undecided,,Fjallraven Ovik Fleece,,"Not every trip calls for a suit and tie, but it’s nice to have a piece of gear you can dress up in case you meet someone special or want to go to a fancy event a local tells you about at the coffee shop. The Fjallraven Ovik Fleece Half-Zip Pullover utilizes recycled polyester and looks dressy enough for a fancy occasion yet casual enough for a walk through the park. It isn’t very small or lightweight, so it takes up a lot of space in your packing cube. However, it layers well and keeps you warm ",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/fjallraven/ovik-fleece-half-zip-pullover/) | [$160.00 on Fjallraven](https://www.avantlink.com/click.php?tt=el&merchant_id=e7ae9480-f2d2-4d85-a178-7239a23edc7a&website_id=a96d6cb1-b2bd-48b9-b5e5-4bed31cb2e84&url=https%3A%2F%2Fwww.fjallraven.com%2Fus%2Fen-us%2Fmen%2Ftops%2Fsweaters-knitwear%2Fovik-fleece-zip-sweater-m%3F_t_q%3DOvik%2B%26_t_hit.id%3DLuminos_Storefront_Web_Features_Catalog_Product_Domain_CommonProduct%2FCatalogContent_9b7a51f8-2cf1-4496-ad01-0eadbe8c93a6_en-US%26_t_hit.pos%3D10%26_t_tags%3Dandquerymatch%2Clanguage%3Aen%2Csiteid%3A162d49d9-f0ac-4d2d-a110-e8143f6ca828%26_t_id%3DsE0mnpI2dY76_ws36yLUrw%3D%3D%26v%,3,draft
PKH-SUS-020,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,The North Face Wander Shorts,,The North Face Wander Shorts,clothing,to_pack,undecided,,The North Face,,"Athletic shorts might be too casual for some occasions, but they’re comfortable and keep you going all day long. Plus, you can opt for a neutral colorway that makes them more versatile. The North Face Wander Shorts will be comfy from dawn until dusk, whether you’re partaking in morning workouts or night market drinking events in warm climates. They’re manufactured using recycled polyester, which is a great shout from a sustainability standpoint. These won’t look the part for a walk through the V",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/the-north-face/wander-shorts/),3,draft
PKH-SUS-021,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Vuori Men’s Cruise Board Shorts,,Vuori Men’s Cruise Board Shorts,clothing,to_pack,undecided,,Vuori Men,,"Grabbing gear that can do more is essential for lowering your fabric footprint, and the Vuori Cruise Board Shorts do just that. You can wear these to hit the beach, walk across the city, or sleep in if you run into a pajama problem. They’re made using 50% recycled polyester, 38% upcycled coconut, and 12% spandex, which offers some stretch. The pattern is fun and feels like vacation, which starts each day on the right foot. The look might not be for everyone, though; they look like board shorts, ",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/vuori/mens-cruise-board-shorts/) | [$74.00 on Vuori](https://www.awin1.com/cread.php?awinmid=33371&awinaffid=461092&ued=https%3A%2F%2Fvuoriclothing.com%2Fproducts%2Fcruise-boardshort-hazel-micro-dot) [$74.00 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fproduct%2F113111%2Fvuori-cruise-board-shorts-mens-185-outseam),3,draft
PKH-SUS-022,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,The North Face Men’s Winter Warm Essential Pants,,The North Face Men’s Winter Warm Essential Pants,clothing,to_pack,undecided,,The North Face,,"When looking at traveling from a sustainable angle, even your sweatpants should be able to do the most. The North Face Winter Warm Essential Pants are manufactured using recycled materials and can be worn on almost any occasion outside the boardroom. Their warmth-to-weight ratio is fantastic, they’re quite comfortable, and the fabric is breathable enough to wear all day. They look a little sporty, but that’s a small price for all-day comfort.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/the-north-face/mens-winter-warm-essential-pants/),3,draft
PKH-SUS-023,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,prAna Men’s Alameda Pant,,prAna Men’s Alameda Pant,clothing,to_pack,undecided,,prAna Men,,"The prAna Alameda Pants are manufactured using 95% recycled nylon and 5% elastane, so they’re sustainable and have enough stretch to accommodate the ups and downs of travel. They can get a bit sweaty in the heat, but they can be dressed up for fancier events, get by on the trail, and are comfortable all day long. Their sleek colorway options look good with any outfit, so picking one is easy. The materials are durable, too, so you don’t have to worry about them wearing out mid-trip.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/prana/mens-alameda-pant/) | [$63.73 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fb%2Fprana%2Fc%2Fmens-casual-pants) [$85.00 on prAna](https://www.anrdoezrs.net/click-8442874-13650531?url=https%3A%2F%2Fwww.prana.com%2Fp%2Falameda-pant%2F1965051.html),3,draft
PKH-SUS-024,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Arcade Blackwood Belt,,Arcade Blackwood Belt,clothing,to_pack,undecided,,Arcade Blackwood Belt,,"The Arcade Belts Blackwood Belt has sustainability on its mind and makes trips through airport security a breeze. Utilizing an 85% REPREVE recycled polyester composition, this belt is durable and has enough stretch for big meals on the road. Plus, it has no metal buckle, so you won’t have to remove it at the airport when going through security. You should always listen if a security officer asks you to remove it—but we’ve gotten by without taking it off countless times!",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/arcade/blackwood-belt/) | [$21.93 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fproduct%2F224561%2Farcade-belts-blackwood-belt) [$31.95 on Arcade](https://www.avantlink.com/click.php?tt=el&merchant_id=8eaa1164-69ae-4e7a-8a74-30b725b1fd9e&website_id=a96d6cb1-b2bd-48b9-b5e5-4bed31cb2e84&url=https%3A%2F%2Farcadebelts.com%2Fproducts%2Fblackwood-web-belt-ivy-green) [$19.17 on Backcountry](http://classic.avantlink.com/click.php?p=264345&pw=226489&pt=3&pri=1910212&tt=df),3,draft
PKH-SUS-025,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,REI Co-op Merino 185 Long-Sleeve Base Layer Top,,REI Co-op Merino 185 Long-Sleeve Base Layer Top,clothing,to_pack,undecided,,REI Co-op Merino,,"Sustainability and a capsule wardrobe go hand in hand. After all, buying and packing less is better for the planet, right? A base layer like this looks great on its own or paired with a tee or a sweatshirt for extra warmth. It’s Fair Trade Certified™ and uses Responsible Wool Standard materials, and Merino wool has a lot of benefits for travel as it is. It’s lightweight, breathable, and naturally antimicrobial, so you won’t have to wash it each time you wear it. However, while it feels supremely",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/rei/co-op-merino-185-long-sleeve-base-layer-top/) | [$79.95 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fproduct%2F192863%2Frei-co-op-merino-185-long-sleeve-base-layer-top-womens) [$79.95 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fproduct%2F192912%2Frei-co-op-merino-185-long-sleeve-base-layer-top-mens),3,draft
PKH-SUS-026,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Patagonia Better Sweater Quarter-Zip Fleece Pullover,,Patagonia Better Sweater Quarter-Zip Fleece Pullover,clothing,to_pack,undecided,,Patagonia Better Sweater,,"Pull on this fleece to stay cozy and warm while looking great, whether you're heading out to explore the Oktoberfest Biergarten or the holiday market. It’s made entirely with recycled polyester and Fair Trade Certified™ sewn. Plus, the yarn is dyed with a lower-impact process that reduces the use of dyestuffs, energy, and water compared to conventional methods; that’s a good shout. Although it has a slim fit, you can pair it with a tee or long-sleeve base layer for extra warmth, and the arm pock",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/patagonia/better-sweater-quarter-zip-fleece-pullover/) | [$139.00 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fproduct%2F154148%2Fpatagonia-better-sweater-quarter-zip-fleece-pullover-mens) [$96.93 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fproduct%2F154079%2Fpatagonia-better-sweater-quarter-zip-fleece-pullover-womens) [$139.00 on Public Lands](https://public-lands.sjv.io/y2VnDW) [$139.00 on Public Lands](https://public-lands.sjv.io/Y9Zr5j),3,draft
PKH-SUS-027,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,prAna Sunrise Hoodie,,prAna Sunrise Hoodie,clothing,to_pack,undecided,,prAna Sunrise Hoodie,,"What better way to greet the day than with a hoodie meant for seeing the sunrise? Whether you need to fend off the chill to greet the day or bid it adieu—or anything in between—we think you’ll like this lightweight hoodie. The recycled polyester and TENCEL™ lyocell combine for a super soft layer that looks great with jeans, leggings or tossed over a sporty skirt. While we like the lighter neutral colorway, you can pick it up in a darker hue if you worry about accidental stains. Whichever you cho",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/prana/sunrise-hoodie/) | [$89.00 on prAna](https://www.tkqlhce.com/click-8442874-13650531?url=https%3A%2F%2Fwww.prana.com%2Fp%2Fsunrise-hoodie%2F1962081.html) [$88.95 on Moosejaw](https://moosejaw.pvxt.net/c/1259410/185854/1676?u=https%3A%2F%2Fwww.moosejaw.com%2Fproduct%2Fprana-women-s-sunrise-hoodie_10518925) [$105.97 on Amazon](https://www.amazon.com/dp/B0B5P93C28?tag=23ph-20&linkCode=ogi&th=1&psc=1),3,draft
PKH-SUS-028,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Patagonia Women’s Barely Baggies Shorts,,Patagonia Women’s Barely Baggies Shorts,clothing,to_pack,undecided,,Patagonia Women,,"You can take these shorts back to their roots if you wear them to fish in the local stream, though you’ll still appreciate their ability to pair with just about any shirt, even if you’re not an angler. The NetPlus® 100% post-consumer recycled nylon faille material comes from recycled fishing nets, so it helps to reduce plastic pollution in the oceans—nice! They’re also coated with a PFC-free durable water repellent if you forget to check the radar and end up in light rain on your morning walk. W",来源章节: Clothing & Accessories | [See Review & Buying Options](https://www.packhacker.com/travel-gear/patagonia/womens-barely-baggies-shorts/) | [$59.00 on Patagonia](https://patagonia.pxf.io/DKNx12) [$59.00 on Backcountry](https://backcountry.tnu8.net/c/381569/358742/5311?tt=el&merchant_id&website_id&u=https%3A%2F%2Fwww.backcountry.com%2Fpatagonia-barely-baggies-board-short-womens%3Fs%3Da) [$59.00 on Public Lands](https://public-lands.sjv.io/QykRm3),3,draft
PKH-SUS-029,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,DUER Women’s Performance Denim Skinny Jeans,,DUER Women’s Performance Denim Skinny Jeans,clothing,to_pack,undecided,,DUER Women,,"A great pair of jeans is essential for sustainable travel since you only need one perfect pair to go with just about anything. No matter if you dress them up or lounge around, the recycled COOLMAX polyester and Lycra spandex help the organic cotton move with you throughout the day, so you don’t have to worry about breaking them in before you go for a hike. It can take a bit to figure out the sizing if you’re used to American standards, but it’s worth the effort. We like DUER because they use man",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/duer/womens-performance-denim-skinny-jeans/),3,draft
PKH-SUS-030,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,prAna Becksa 7/8 Legging,,prAna Becksa 7/8 Legging,clothing,to_pack,undecided,,prAna Becksa 7,,"A great pair of leggings will take you from morning yoga to an afternoon stroll and lounging on the deck of your rental home to take in the starry night sky. These recycled polyester leggings will work for all three and look good at the same time. They’ve even got a UPF 50 rating, so you can skip the sunscreen when you wear them to a picnic or at the beach. While they’re not super thick for below-freezing temperatures, they do have pockets, so you don’t need to add a sling if you just need to ca",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/prana/becksa-7-8-legging/) | [$89.00 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fb%2Fprana%2Fc%2Fwomens-yoga-pants) [$89.00 on prAna](https://rei.pxf.io/c/1259410/1448521/17195?tt=el&merchant_id&website_id&u=https%3A%2F%2Fwww.rei.com%2Fproduct%2F145131%2Fprana-becksa-78-leggings-womens%3Fcolor%3DBLACK+HEATHER),3,draft
PKH-SUS-031,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,prAna Jess Reversible One Piece,,prAna Jess Reversible One Piece,clothing,to_pack,undecided,,prAna Jess Reversible,,"Why pack two swimsuits when one will do the job? We’re digging the reversible nature of this one-piece swimsuit to add variety to your beach vacation photos. Wear one side one day and the opposite the next to switch things up. The added thickness of the suit should help it last through more seasons, and if one side starts to show wear sooner than the other, flip it inside out for a whole new suit. It’s made with ECONYL® regenerated nylon in a Fair Trade Certified™ factory, and the adjustable str",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/prana/jess-reversible-one-piece/),3,draft
PKH-SUS-032,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Pact The Studio Athleisure Dress,,Pact The Studio Athleisure Dress,clothing,to_pack,undecided,,Pact The Studio,,"Sometimes you need to step your style up a notch above a T-shirt and jeans. When you do, reach for this casual dress, and you’ll be set for dinner or exploring the local art gallery. It’s got built-in shorts to take you through slightly more active adventures, and the straps are adjustable to help you find the perfect fit. You’ll need a racerback bra to match the straps or go au natural if that’s your thing. However you wear it, you’ll be happy to know the cotton meets Global Organic Textile Sta",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/pact/the-studio-athleisure-dress/),3,draft
PKH-SUS-033,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Outdoor Research Men’s Foray II GORE-TEX Jacket,,Outdoor Research Men’s Foray II GORE-TEX Jacket,clothing,to_pack,undecided,,Outdoor Research Men,,"We’ve been loving Outdoor Research rain jackets for years, and the GORE-TEX Foray II is no exception. The materials are bluesign® approved, giving your sustainability side some peace of mind. However, most importantly, this thing is lightweight and keeps you bone dry even on the rainest days. It doesn’t pack into itself, but we’ve found that it packs down small enough to fit inside the admin panel on your travel backpack or into your packing cubes.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/outdoor-research/mens-foray-ii-gore-tex-jacket/) | [$225.00 on Outdoor Research](https://www.avantlink.com/click.php?tt=el&merchant_id=87c51304-5e60-4996-ae79-ced987220cae&website_id=a96d6cb1-b2bd-48b9-b5e5-4bed31cb2e84&url=https%3A%2F%2Fwww.outdoorresearch.com%2Fus%2Fmens-foray-ii-jacket-287615) [$224.95 on Backcountry](https://backcountry.tnu8.net/c/381569/358742/5311?tt=el&merchant_id&website_id&u=https%3A%2F%2Fwww.backcountry.com%2Foutdoor-research-foray-jacket-mens) [$225.00 on Public Lands](https://public-lands.sjv.io/752k2V) [$169.32 on Amazon](https://www.amazon.com/dp/B09QMP6X2D?tag=23ph-20&linkCode=ogi&th=1&psc=1,3,draft
PKH-SUS-034,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Outdoor Research Women’s Aspire II GORE-TEX Jacket,,Outdoor Research Women’s Aspire II GORE-TEX Jacket,clothing,to_pack,undecided,,Outdoor Research Women,,"A good rain jacket is worth the investment, so choose one that will stand the test of time, protecting you from showers from home to the other side of the globe. If you’ve got anything on your itinerary that will take you outdoors, there’s always a chance of getting wet, so pack this jacket and be assured that the GORETEX will keep the rain away whether you’re in Seattle or Singapore. It’s not the most packable jacket we’ve seen, but we think the durability is worth it. Then you’re not replacing",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/outdoor-research/womens-aspire-ii-gore-tex-jacket/),3,draft
PKH-SUS-035,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Cotopaxi Teca Calido Hooded Jacket,,Cotopaxi Teca Calido Hooded Jacket,clothing,to_pack,undecided,,Cotopaxi Teca Calido,,"The Teca Calido Hooded Jacket from Cotopaxi is reversible, so you have two colorway options while hitting the town. It’s comfortable enough for all-day wear and utilizes sustainable materials, too. The insulation is recycled polyester and repurposed taffeta, so the jacket requires fewer virgin materials. In addition to comfort and sustainability, this jacket can be dressed up or down for any occasion.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/cotopaxi/teca-calido-hooded-jacket/),3,draft
PKH-SUS-036,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,REI Co-op Out the Door Cap,,REI Co-op Out the Door Cap,clothing,to_pack,undecided,,REI Co-op Out,,"Many products from REI utilize recycled and bluesign® approved materials—the REI Co-op Out the Door Cap included. This cap folds up to pack away easily in your travel backpack, sling, or raincoat and keeps the sun out of your eyes or hides your hair on a bad hair day. It doesn’t have the most structure, which takes some getting used to, but its a comfortable and sustainable option for those who like to travel with a hat.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/rei/co-op-out-the-door-cap/),3,draft
PKH-SUS-037,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Happy Earth White Fir,,Happy Earth White Fir,clothing,to_pack,undecided,,Happy Earth White,,"Don’t you love happy little trees? Channel Bob Ross and cap your outfit off with this hat, constructed of organic cotton twill grown in rain-watered fields. It’s adjustable through a metal clasp in the back, though it can be a little slow to find the perfect fit. You’ll be happy once you do since this hat is “green” in both hue and construction, with a cute little white pine on its front. See what we did there? Puns make us happy, and so does this hat.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/happy-earth/white-fir/) | [$26.00 on Happy Earth](https://www.happyearthapparel.com/products/white-fir-hat?_pos=1&_sid=f12a17c88&_ss=r),3,draft
PKH-SUS-038,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Fjallraven Tab Hat,,Fjallraven Tab Hat,clothing,to_pack,undecided,,Fjallraven Tab Hat,,"Even in warm climates, after-dark activities can be a little chilly once the sun turns in for the night. The Fjallraven Tab Hat is crafted from recycled materials and folds up small enough to slide into your pocket if you get too warm. It’s a bit small, so those with larger heads might not get total ear coverage. The sleek styling works with most outfits, and it’ll keep your head warm from dusk until dawn.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/fjallraven/tab-hat/) | [$40.00 on Fjallraven](https://www.avantlink.com/click.php?tt=el&merchant_id=e7ae9480-f2d2-4d85-a178-7239a23edc7a&website_id=a96d6cb1-b2bd-48b9-b5e5-4bed31cb2e84&url=https%3A%2F%2Fwww.fjallraven.com%2Fus%2Fen-us%2Fmen%2Faccessories%2Fcaps-hats-beanies%2Ffjallraven-tab-hat%3F_t_q%3DTab%2BHat%26_t_hit.id%3DLuminos_Storefront_Web_Features_Catalog_Product_Domain_CommonProduct%2FCatalogContent_fa9ba047-c805-4f03-a24c-b548a8df4e43_en-US%26_t_hit.pos%3D1%26_t_tags%3Dandquerymatch%2Clanguage%3Aen%2Csiteid%3A162d49d9-f0ac-4d2d-a110-e8143f6ca828%26_t_id%3DW0mw30ZnmMX9OpwRz4KcFw%3D%3D%26v%3DF84767%3A%3A73234507,3,draft
PKH-SUS-039,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Crap Eyewear The Dropout Boogie,,Crap Eyewear The Dropout Boogie,clothing,to_pack,undecided,,Crap Eyewear The,,"Sunglasses are essential to any packing list whether you’re heading to sunny beaches or snowy mountains. The Dropout Boogie sunglasses from Crap Eyewear have frames manufactured from handcrafted bio acetate, which is biodegradable and plant-based. The included case is a bit bulky, though it’s rugged and durable to keep the glasses safe. We recommend packing it inside your travel backpack for use in transit and bringing the sunglasses solo on your daily adventures.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/crap-eyewear/the-dropout-boogie/) | [$119.00 on Crap Eyewear](https://www.crapeyewear.com/products/the-dropout-boogie-crystal-champagne-bioacetate-polarized-sunglasses),3,draft
PKH-SUS-040,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,REI Co-op Liner Gloves 2.0,,REI Co-op Liner Gloves 2.0,clothing,to_pack,undecided,,REI Co-op Liner,,"These REI Co-op Liner Gloves 2.0 are manufactured from bluesign® approved materials and recycled nylon, so your hands will be warm, and your heart will be full. They aren’t very warm in frigid temperatures, but you can layer them with another pair of gloves, and they’re touch-screen compatible, so you can still use your flashlight, take a photo, and text your mom.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/rei/co-op-liner-gloves-2-0/),3,draft
PKH-SUS-041,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,VEJA Condor 3 Road-Running Shoes,,VEJA Condor 3 Road-Running Shoes,clothing,to_pack,undecided,,VEJA Condor 3,,"As a company, VEJA utilizes vegan and sustainable materials across the board. Although most of their offerings are sporty, some models, like the VEJA Condor 2 Road-Running Shoes, can be dressed up or down. The energetic style might not suit everyone, but the Condor offers a comfortable, supportive shoe that is relatively easy to keep clean. Plus, 57% of the materials used to manufacture it are recycled or bio-based.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/veja/mens-condor-2-road-running-shoes/) | [$200.00 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fproduct%2F232013%2Fveja-condor-3-road-running-shoes-mens) [$200.00 on REI](https://rei.pxf.io/YVgxqq),3,draft
PKH-SUS-042,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,Teva Tirra Sandals,,Teva Tirra Sandals,clothing,to_pack,undecided,,Teva Tirra Sandals,,"You may forget all about the sustainability of your cute clothing if your feet are aching at the end of a long day’s explorations. Instead, slip on these cushiony sandals while you stroll sidewalk shops or explore local museums. They pair the comfort and durability of traditional Tevas with the style and flair you expect from less cushiony strappy footwear. You can adjust all the straps to find your perfect fit, and the REPREVE® recycled polyester webbing uppers dry quickly when you get them wet",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/teva/womens-tirra-sandals/) | [$85.00 on Teva](https://click.linksynergy.com/deeplink?id=bn/GMNT0XSM&mid=43730&murl=https%3A%2F%2Fwww.teva.com%2Fwomen-sandals%2Ftirra%2F4266.html) [$84.95 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fproduct%2F796011%2Fteva-tirra-sandals-womens) [$84.95 on Backcountry](https://backcountry.tnu8.net/c/381569/358742/5311?tt=el&merchant_id&website_id&u=https%3A%2F%2Fwww.backcountry.com%2Fteva-tirra-sandal-womens),3,draft
PKH-SUS-043,Earth Friendly Sustainable Packing List,https://www.packhacker.com/packing-list/earth-friendly-sustainable-packing-list/,Pack Hacker,en,article,,,,sustainable / eco-friendly / one bag,强调环保材料、耐用性与公平生产标准的可持续旅行清单。,VEJA Women’s SDU Flannel Shoes,,VEJA Women’s SDU Flannel Shoes,clothing,to_pack,undecided,,VEJA Women,,"Mix sugarcane and a plastic bottle, and what do you get? No, soda pop isn’t the answer—it’s these shoes. VEJA uses recycled plastic bottles for the mesh and sugarcane for the EVA midsole, then throws rice waste into the outsole for good measure. It comes together in a good-looking package with a matte finish thanks to the vegan suede, which involves a solvent-free process that's less toxic than other ways of producing synthetic suede. That way, you get the look you want without feeling bad about",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/veja/womens-sdu-flannel-shoes/),3,draft
